,latitude,longitude,test
3537,-3.696774,128.188011,45
3538,-3.696781,128.180281,45
3539,-3.69681,128.18766,45
3540,-3.696837,128.186376,45
3541,-3.696847,128.189952,45
3542,-3.69685,128.18754,45
3543,-3.69686,128.18659,45
3544,-3.696894,128.17554,45
3545,-3.696946,128.186976,45
3546,-3.696968,128.181285,45
3547,-3.69697,128.17873,45
3548,-3.696988,128.106699,45
3549,-3.69702,128.18936,45
3550,-3.69703,128.19004,45
3551,-3.697035,128.180014,45
3552,-3.697057,128.17692,45
3553,-3.697058,128.17782,45
3554,-3.697085,128.184555,45
3555,-3.6971,128.17614,45
3556,-3.697142,128.186733,45
3557,-3.697142,128.180031,45
3558,-3.697151,128.206071,45
3559,-3.69717,128.19229,45
3560,-3.697195,128.179099,45
3561,-3.6972,128.20357,45
3562,-3.697208,128.18964,45
3563,-3.697312,128.181443,45
3564,-3.697348,128.17953,45
3565,-3.697366,128.182441,45
3566,-3.697395,128.175805,45
3567,-3.697402,128.17647,45
3568,-3.69744,128.18819,45
3569,-3.697481,128.175515,45
3570,-3.697506,128.183207,45
3571,-3.697513,128.1832,45
3572,-3.697528,128.183035,45
3573,-3.697562,128.177796,45
3574,-3.69758,128.177733,45
3575,-3.697586,128.18259,45
3576,-3.697595,128.18109,45
3577,-3.697608,128.19398,45
3578,-3.697612,128.175514,45
3579,-3.69763,128.182742,45
3580,-3.697645,128.18176,45
3581,-3.697663,128.177602,45
3582,-3.697769,128.183701,45
3583,-3.697771,128.175997,45
3584,-3.697801,128.096959,45
3585,-3.697895,128.18616,45
3586,-3.697897,128.178501,45
3587,-3.697945,128.281938,45
3588,-3.697959,128.17842,45
3589,-3.697978,128.181513,45
3590,-3.697983,128.17834,45
3591,-3.697986,128.177326,45
3592,-3.697996,128.174521,45
3593,-3.698005,128.176863,45
3594,-3.698034,128.179638,45
3595,-3.698041,128.179643,45
3596,-3.698056,128.201326,45
3597,-3.698123,128.178592,45
3598,-3.698128,128.185106,45
3599,-3.698131,128.17708,45
3600,-3.69816,128.17944,45
3601,-3.698347,128.17744,45
3602,-3.698385,128.178208,45
3603,-3.698428,128.176968,45
3604,-3.698459,128.185713,45
3605,-3.698515,128.182676,45
3606,-3.698604,128.174236,45
3607,-3.69862,128.18223,45
3608,-3.698638,128.178713,45
3609,-3.698644,128.186254,45
3610,-3.698645,128.18695,45
3611,-3.698646,128.09901,45
3612,-3.698709,128.178546,45
3613,-3.69872,128.17986,45
3614,-3.69875,128.17996,45
3615,-3.69884,128.18043,45
3616,-3.698925,128.182589,45
3617,-3.698933,128.180071,45
3618,-3.698941,128.177401,45
3619,-3.698946,128.1004,45
3620,-3.698962,128.093966,45
3621,-3.698973,128.180992,45
3622,-3.698987,128.176612,45
3623,-3.699008,128.185495,45
3624,-3.69901,128.17628,45
3625,-3.699018,128.174938,45
3626,-3.699028,128.185301,45
3627,-3.69905,128.18057,45
3628,-3.699078,128.173168,45
3629,-3.69908,128.17877,45
3630,-3.6991,128.17819,45
3631,-3.69911,128.18763,45
3632,-3.69912,128.17476,45
3633,-3.699152,128.174077,45
3634,-3.699153,128.174707,45
3635,-3.699171,128.18646,45
3636,-3.699182,128.100184,45
3637,-3.699228,128.180985,45
3638,-3.699277,128.178636,45
3639,-3.699291,128.104886,45
3640,-3.699293,128.186746,45
3641,-3.69931,128.17787,45
3642,-3.69935,128.17927,45
3643,-3.699357,128.179114,45
3644,-3.699366,128.188476,45
3645,-3.699366,128.179093,45
3646,-3.69946,128.187184,45
3647,-3.699469,128.177695,45
3648,-3.699476,128.19699,45
3649,-3.69948,128.17593,45
3650,-3.69949,128.19325,45
3651,-3.699506,128.104179,45
3652,-3.699507,128.175606,45
3653,-3.699551,128.184135,45
3654,-3.699556,128.208919,45
3655,-3.69968,128.18136,45
3656,-3.699741,128.105137,45
3657,-3.699747,128.182057,45
3658,-3.699806,128.180429,45
3659,-3.699863,128.17546,45
3660,-3.699877,128.17546,45
3661,-3.699881,128.177555,45
3662,-3.69994,128.182441,45
3663,-3.699972,128.17601,45
3664,-3.69998,128.176772,45
3665,-3.69999,128.17714,45
3666,-3.700057,128.176606,45
3667,-3.700081,128.175513,50
3668,-3.700106,128.174632,50
3669,-3.70011,128.174462,50
3670,-3.700113,128.18513,50
3671,-3.70014,128.17884,50
3672,-3.700143,128.173951,50
3673,-3.700342,128.20392,50
3674,-3.700344,128.178006,50
3675,-3.70035,128.17867,50
3676,-3.70038,128.195084,50
3677,-3.700396,128.1947,50
3678,-3.700398,128.19565,50
3679,-3.7004,128.1675,50
3680,-3.700486,128.1855,50
3681,-3.70053,128.17543,50
3682,-3.700596,128.184902,50
3683,-3.700624,128.184533,50
3684,-3.700704,128.175254,50
3685,-3.700756,128.1791,50
3686,-3.700817,128.195609,50
3687,-3.700836,128.182553,50
3688,-3.70085,128.1825,50
3689,-3.700867,128.181263,50
3690,-3.700875,128.098099,50
3691,-3.700902,128.175665,50
3692,-3.700915,128.181522,50
3693,-3.700923,128.182836,50
3694,-3.70093,128.180278,50
3695,-3.700931,128.102246,50
3696,-3.700962,128.187783,50
3697,-3.700967,128.176097,50
3698,-3.70097,128.18783,50
3699,-3.70098,128.18294,50
3700,-3.700998,128.198142,50
3701,-3.701003,128.099437,50
3702,-3.701057,128.185885,50
3703,-3.701119,128.179207,50
3704,-3.701143,128.182473,50
3705,-3.701143,128.10339,50
3706,-3.701165,128.180845,50
3707,-3.701182,128.182697,50
3708,-3.701186,128.172363,50
3709,-3.701198,128.188103,50
3710,-3.701212,128.181742,50
3711,-3.701239,128.177467,50
3712,-3.701272,128.185154,50
3713,-3.70128,128.18495,50
3714,-3.70131,128.17514,50
3715,-3.70135,128.176683,50
3716,-3.701401,128.177693,50
3717,-3.701415,128.18022,50
3718,-3.701465,128.203956,50
3719,-3.70149,128.1754,50
3720,-3.701549,128.178678,50
3721,-3.70156,128.18396,50
3722,-3.701601,128.192842,50
3723,-3.70161,128.17548,50
3724,-3.701636,128.1741,50
3725,-3.70166,128.18276,50
3726,-3.701679,128.181583,50
3727,-3.7017,128.1824,50
3728,-3.701715,128.182362,50
3729,-3.701763,128.18387,50
3730,-3.701783,128.17654,50
3731,-3.701858,128.182696,50
3732,-3.701894,128.181101,50
3733,-3.701913,128.16255,50
3734,-3.70197,128.175566,50
3735,-3.70204,128.18026,50
3736,-3.702041,128.181004,50
3737,-3.702075,128.181634,50
3738,-3.70209,128.18625,50
3739,-3.702198,128.173296,50
3740,-3.702204,128.2677,50
3741,-3.70221,128.176163,50
3742,-3.702269,128.182223,50
3743,-3.70229,128.18106,50
3744,-3.702304,128.184571,50
3745,-3.70244,128.1844,50
3746,-3.702451,128.17437,50
3747,-3.70248,128.18667,50
3748,-3.702502,128.180022,50
3749,-3.70254,128.16483,50
3750,-3.702669,128.164206,50
3751,-3.70268,128.18401,50
3752,-3.702686,128.17407,50
3753,-3.702693,128.101574,50
3754,-3.702717,128.179985,50
3755,-3.702725,128.171006,50
3756,-3.70276,128.18379,50
3757,-3.70281,128.17638,50
3758,-3.70281,128.17442,50
3759,-3.70282,128.165391,50
3760,-3.70283,128.17842,50
3761,-3.70287,128.175302,50
3762,-3.702954,128.187612,50
3763,-3.702998,128.188019,50
3764,-3.703033,128.182034,50
3765,-3.70306,128.18502,50
3766,-3.70307,128.1607,50
3767,-3.703128,128.185118,50
3768,-3.703141,128.160714,50
3769,-3.703146,128.186831,50
3770,-3.703161,128.176982,50
3771,-3.703163,128.169375,50
3772,-3.703171,128.161339,50
3773,-3.703208,128.185343,50
3774,-3.703361,128.180123,50
3775,-3.703368,128.175622,50
3776,-3.703379,128.088065,50
3777,-3.703387,128.170884,50
3778,-3.703396,128.17807,50
3779,-3.70345,128.189188,50
3780,-3.703484,128.167553,50
3781,-3.703625,128.10243,50
3782,-3.70363,128.16515,50
3783,-3.70367,128.18001,50
3784,-3.7037,128.101154,50
3785,-3.703733,128.164837,50
3786,-3.703778,128.171298,50
3787,-3.703798,128.185167,50
3788,-3.703833,128.167831,50
3789,-3.703885,128.172397,50
3790,-3.7039,128.1605,50
3791,-3.703906,128.16623,50
3792,-3.70394,128.16598,50
3793,-3.703981,128.184139,50
3794,-3.704018,128.173704,50
3795,-3.70403,128.16964,50
3796,-3.704045,128.178468,50
3797,-3.704047,128.173661,50
3798,-3.704049,128.16087,50
3799,-3.70409,128.17319,50
3800,-3.704102,128.175726,50
3801,-3.70414,128.18624,50
3802,-3.704173,128.087587,50
3803,-3.704213,128.18605,50
3804,-3.704226,128.174506,50
3805,-3.704247,128.169677,50
3806,-3.70426,128.1773,50
3807,-3.704262,128.178232,50
3808,-3.704267,128.1606,50
3809,-3.704272,128.167566,50
3810,-3.704285,128.176176,50
3811,-3.704308,128.174921,50
3812,-3.704321,128.170368,50
3813,-3.704406,128.173928,50
3814,-3.704428,128.176036,50
3815,-3.704436,128.17465,50
3816,-3.70444,128.17395,50
3817,-3.704477,128.172786,50
3818,-3.704503,128.088557,50
3819,-3.704521,128.174745,50
3820,-3.70455,128.16737,50
3821,-3.704551,128.18749,50
3822,-3.704561,128.17065,50
3823,-3.704655,128.168555,50
3824,-3.704658,128.17744,50
3825,-3.704833,128.088984,50
3826,-3.704848,128.158838,50
3827,-3.70488,128.1593,50
3828,-3.70488,128.17524,50
3829,-3.70489,128.16228,50
3830,-3.70493,128.16615,50
3831,-3.704977,128.180054,50
3832,-3.705005,128.164998,50
3833,-3.70501,128.18627,50
3834,-3.70501,128.16723,50
3835,-3.705027,128.164643,50
3836,-3.705056,128.159453,50
3837,-3.705083,128.164257,50
3838,-3.705107,128.167089,50
3839,-3.705107,128.188793,50
3840,-3.70514,128.18171,50
3841,-3.705161,128.18651,50
3842,-3.70518,128.15779,50
3843,-3.705187,128.170997,50
3844,-3.705195,128.185923,50
3845,-3.705195,128.184911,50
3846,-3.705266,128.172836,50
3847,-3.70528,128.17522,50
3848,-3.70534,128.1611,50
3849,-3.705356,128.102166,50
3850,-3.705361,128.101821,50
3851,-3.705369,128.162016,50
3852,-3.705433,128.164474,50
3853,-3.705492,128.161615,50
3854,-3.705505,128.166102,50
3855,-3.705525,128.161736,50
3856,-3.70555,128.0888,50
3857,-3.705568,128.16225,50
3858,-3.705582,128.168115,50
3859,-3.705668,128.157085,50
3860,-3.705716,128.192993,50
3861,-3.705759,128.0881,50
3862,-3.705764,128.15915,50
3863,-3.705779,128.161719,50
3864,-3.705838,128.157275,50
3865,-3.70587,128.087915,50
3866,-3.70588,128.08671,50
3867,-3.7059,128.17899,50
3868,-3.70592,128.175069,50
3869,-3.70593,128.17159,50
3870,-3.705939,128.19621,50
3871,-3.705988,128.1707,50
3872,-3.70599,128.1574,50
3873,-3.706034,128.175255,50
3874,-3.70618,128.16893,50
3875,-3.706183,128.178981,50
3876,-3.706222,128.16785,50
3877,-3.706279,128.178889,50
3878,-3.706323,128.16823,50
3879,-3.706361,128.176965,50
3880,-3.70639,128.16652,50
3881,-3.706431,128.165416,50
3882,-3.706432,128.165416,50
3883,-3.706442,128.175292,50
3884,-3.70646,128.19076,50
3885,-3.706478,128.16665,50
3886,-3.706505,128.172538,50
3887,-3.706518,128.161784,50
3888,-3.706522,128.085282,50
3889,-3.706584,128.179151,50
3890,-3.70659,128.177003,50
3891,-3.70664,128.184054,50
3892,-3.706656,128.194152,50
3893,-3.706674,128.161012,50
3894,-3.706676,128.191733,50
3895,-3.706747,128.165729,50
3896,-3.70678,128.191901,50
3897,-3.706792,128.171646,50
3898,-3.706819,128.196895,50
3899,-3.70682,128.17638,50
3900,-3.706848,128.191965,50
3901,-3.706861,128.166886,50
3902,-3.706873,128.162755,50
3903,-3.706878,128.191793,50
3904,-3.706963,128.18039,50
3905,-3.70707,128.17665,50
3906,-3.707073,128.173823,50
3907,-3.707073,128.169646,50
3908,-3.707108,128.157398,50
3909,-3.707196,128.197566,50
3910,-3.707197,128.197564,50
3911,-3.707218,128.160919,50
3912,-3.707321,128.155886,50
3913,-3.70735,128.15552,50
3914,-3.707379,128.160988,50
3915,-3.707404,128.178006,50
3916,-3.707442,128.171324,50
3917,-3.707443,128.1788,50
3918,-3.70747,128.15854,50
3919,-3.707493,128.167173,50
3920,-3.707571,128.1666,50
3921,-3.70762,128.15949,50
3922,-3.707632,128.17905,50
3923,-3.707646,128.159586,50
3924,-3.707704,128.166496,50
3925,-3.707711,128.164283,50
3926,-3.707735,128.178466,50
3927,-3.70775,128.199711,50
3928,-3.70781,128.17505,50
3929,-3.70788,128.17145,50
3930,-3.707926,128.170408,50
3931,-3.707946,128.160575,50
3932,-3.708108,128.198309,50
3933,-3.708157,128.164862,50
3934,-3.70818,128.19817,50
3935,-3.708193,128.17259,50
3936,-3.70821,128.19444,50
3937,-3.70821,128.176694,50
3938,-3.708228,128.194489,50
3939,-3.70823,128.08565,50
3940,-3.708299,128.17093,50
3941,-3.70834,128.16007,50
3942,-3.70835,128.172611,50
3943,-3.708372,128.16737,50
3944,-3.708492,128.165917,50
3945,-3.708508,128.100466,50
3946,-3.70854,128.16789,50
3947,-3.708553,128.17206,50
3948,-3.708576,128.1767,50
3949,-3.70878,128.16672,50
3950,-3.708782,128.173177,50
3951,-3.708787,128.1717,50
3952,-3.7088,128.1857,50
3953,-3.708808,128.156003,50
3954,-3.708896,128.164077,50
3955,-3.7089,128.16407,50
3956,-3.708978,128.098134,50
3957,-3.708995,128.15996,50
3958,-3.709001,128.175472,50
3959,-3.709103,128.168487,50
3960,-3.70913,128.15881,50
3961,-3.709178,128.153751,50
3962,-3.70919,128.16654,50
3963,-3.7092,128.16855,50
3964,-3.709205,128.099932,50
3965,-3.709246,128.16997,50
3966,-3.709314,128.166769,50
3967,-3.709362,128.170389,50
3968,-3.709368,128.16466,50
3969,-3.709378,128.170383,50
3970,-3.70938,128.15462,50
3971,-3.709422,128.164916,50
3972,-3.709537,128.165979,50
3973,-3.70954,128.160734,50
3974,-3.709602,128.171769,50
3975,-3.709645,128.170506,50
3976,-3.70975,128.17752,50
3977,-3.709914,128.1754,50
3978,-3.71001,128.18807,50
3979,-3.71007,128.164918,50
3980,-3.710106,128.158942,50
3981,-3.710164,128.210127,50
3982,-3.71019,128.15981,50
3983,-3.710203,128.161428,50
3984,-3.71021,128.16142,50
3985,-3.71022,128.26875,50
3986,-3.710294,128.155601,50
3987,-3.710392,128.17244,50
3988,-3.710491,128.157121,50
3989,-3.710496,128.157126,50
3990,-3.710588,128.166764,50
3991,-3.710605,127.922759,50
3992,-3.710647,128.17255,50
3993,-3.710653,128.158124,50
3994,-3.71067,128.1557,50
3995,-3.71082,128.18734,50
3996,-3.710997,128.15265,50
3997,-3.71108,128.15665,50
3998,-3.711087,128.170604,50
3999,-3.71111,128.17239,50
4000,-3.71117,128.16717,50
4001,-3.711218,128.158709,50
4002,-3.711276,128.17178,50
4003,-3.711443,128.18741,50
4004,-3.711527,128.162323,50
4005,-3.711551,128.206164,50
4006,-3.711582,128.186881,50
4007,-3.71171,128.16071,50
4008,-3.71171,128.16071,50
4009,-3.711711,128.16072,50
4010,-3.711711,128.17877,50
4011,-3.711711,128.178776,50
4012,-3.711711,128.178776,50
4013,-3.711711,128.142665,50
4014,-3.711711,128.16072,50
4015,-3.711711,128.16072,50
4016,-3.711711,128.178776,50
4017,-3.711711,128.16072,50
4018,-3.711711,128.16072,50
4019,-3.711711,128.17877,50
4020,-3.711711,128.16072,50
4021,-3.711711,128.178776,50
4022,-3.711711,128.16072,50
4023,-3.711711,128.16072,50
4024,-3.711711,128.178776,50
4025,-3.711711,128.178776,50
4026,-3.711711,128.196832,50
4027,-3.711711,128.16072,50
4028,-3.711711,128.16072,50
4029,-3.711711,128.178776,50
4030,-3.711711,128.178776,50
4031,-3.711711,128.16072,50
4032,-3.711711,128.16072,50
4033,-3.711711,128.178776,50
4034,-3.711711,128.16072,50
4035,-3.711711,128.178776,50
4036,-3.711711,128.16072,50
4037,-3.711711,128.16072,50
4038,-3.711711,128.19684,50
4039,-3.711711,128.16072,50
4040,-3.711711,128.178776,50
4041,-3.711711,128.17877,50
4042,-3.711711,128.088497,50
4043,-3.711711,128.196832,50
4044,-3.711711,128.16072,50
4045,-3.711711,128.178776,50
4046,-3.711711,128.16072,50
4047,-3.711711,128.178776,50
4048,-3.711711,128.178776,50
4049,-3.711711,128.178776,50
4050,-3.711711,128.16072,50
4051,-3.711711,128.16072,50
4052,-3.71172,128.16072,50
4053,-3.71172,128.16072,50
4054,-3.71172,128.16072,50
4055,-3.71172,128.17877,50
4056,-3.71172,128.16072,50
4057,-3.71172,128.17877,50
4058,-3.71173,128.16071,50
4059,-3.71173,128.19683,50
4060,-3.71173,128.176271,50
4061,-3.711746,128.155296,50
4062,-3.711768,128.163045,50
4063,-3.711794,128.151827,50
4064,-3.711795,128.179206,50
4065,-3.7118,128.161646,50
4066,-3.711846,128.180448,50
4067,-3.71185,128.0991,50
4068,-3.711879,128.208604,50
4069,-3.711981,128.180099,50
4070,-3.712104,128.099958,50
4071,-3.712208,128.162728,50
4072,-3.712338,128.167611,50
4073,-3.712387,128.173208,50
4074,-3.712549,128.178857,50
4075,-3.712669,128.26648,50
4076,-3.712676,128.1755,50
4077,-3.712681,128.161308,50
4078,-3.712831,128.16277,50
4079,-3.7131,128.09926,50
4080,-3.713496,128.158025,50
4081,-3.71367,128.16861,50
4082,-3.71374,128.16741,50
4083,-3.713808,128.158146,50
4084,-3.71407,128.16694,50
4085,-3.714106,128.166834,50
4086,-3.714171,128.170525,50
4087,-3.714322,128.16148,50
4088,-3.714543,128.160254,50
4089,-3.71472,128.18845,50
4090,-3.71481,128.1796,50
4091,-3.714832,128.162623,50
4092,-3.715111,128.16839,50
4093,-3.715177,128.150205,50
4094,-3.71535,128.16655,50
4095,-3.715379,128.176478,50
4096,-3.71552,128.088835,50
4097,-3.715538,128.16075,50
4098,-3.71559,128.161875,50
4099,-3.715901,128.170833,50
4100,-3.716001,128.1677,50
4101,-3.716001,128.1677,50
4102,-3.716146,128.084466,50
4103,-3.716646,128.162582,50
4104,-3.717145,128.08576,50
4105,-3.717606,128.16275,50
4106,-3.717822,128.173615,50
4107,-3.7179,128.19012,50
4108,-3.71792,128.19014,50
4109,-3.71805,128.08832,50
4110,-3.71812,128.088388,50
4111,-3.71812,128.14962,50
4112,-3.719088,128.172965,50
4113,-3.719091,128.191137,50
4114,-3.7196,128.18936,50
4115,-3.719631,128.070906,50
4116,-3.719768,128.066534,50
4117,-3.719944,128.082185,50
4118,-3.72015,128.190076,50
4119,-3.720414,128.176681,50
4120,-3.721051,128.080288,50
4121,-3.7211,128.06727,50
4122,-3.72156,128.14792,50
4123,-3.723711,128.190433,50
4124,-3.724875,128.148373,50
4125,-3.724928,128.189863,50
4126,-3.725125,128.147312,50
4127,-3.72542,128.14811,50
4128,-3.726686,128.069451,50
4129,-3.727211,128.146835,50
4130,-3.72794,128.05208,50
4131,-3.727995,128.051903,50
4132,-3.728299,128.052414,50
4133,-3.72836,128.1473,50
4134,-3.728705,128.141557,50
4135,-3.728887,128.142504,50
4136,-3.729729,128.14528,50
4137,-3.729729,128.181398,50
4138,-3.729729,128.1814,50
4139,-3.729729,128.05501,50
4140,-3.72973,128.18139,50
4141,-3.729838,128.14128,50
4142,-3.730251,128.143925,50
4143,-3.730256,128.143799,50
4144,-3.731453,128.232664,50
4145,-3.731576,128.214814,50
4146,-3.731932,128.230059,50
4147,-3.732461,128.20442,50
4148,-3.73266,128.21457,50
4149,-3.73306,128.21936,50
4150,-3.73439,128.04054,50
4151,-3.734888,128.182223,50
4152,-3.73509,128.04073,50
4153,-3.736168,128.22117,50
4154,-3.737593,128.18915,50
4155,-3.737642,128.222123,50
4156,-3.739106,128.227106,50
4157,-3.739761,128.22643,50
4158,-3.742086,128.227348,50
4159,-3.743796,128.132701,50
4160,-3.743813,128.132371,50
4161,-3.745317,128.132171,50
4162,-3.745577,128.130715,50
4163,-3.747747,128.165975,50
4164,-3.74775,127.93123,50
4165,-3.747781,127.929285,50
4166,-3.747891,128.022456,50
4167,-3.747899,127.929294,50
4168,-3.747899,127.929294,50
4169,-3.7479,127.92929,50
4170,-3.748037,127.92928,50
4171,-3.748756,128.024271,50
4172,-3.748789,128.164729,50
4173,-3.74888,128.13382,50
4174,-3.748913,127.93394,50
4175,-3.74906,128.02462,50
4176,-3.74925,128.02594,50
4177,-3.750083,128.02342,50
4178,-3.755286,127.93555,50
4179,-3.759361,127.93868,50
4180,-3.759982,127.939099,50
4181,-3.761698,128.124495,50
4182,-3.761901,128.124826,50
4183,-3.761945,128.11215,50
4184,-3.76267,128.040699,50
4185,-3.764003,128.122146,50
4186,-3.764448,127.933591,50
4187,-3.765765,128.132508,50
4188,-3.76577,128.1325,50
4189,-3.766813,128.121875,50
4190,-3.766991,128.113379,50
4191,-3.767117,128.131877,50
4192,-3.767385,128.02338,50
4193,-3.767411,128.008879,50
4194,-3.767515,128.131855,50
4195,-3.767616,128.117254,50
4196,-3.76834,128.120011,50
4197,-3.768861,128.109348,50
4198,-3.768913,128.01009,50
4199,-3.769973,128.119466,50
4200,-3.770377,128.12267,50
4201,-3.770606,128.122655,50
4202,-3.771174,128.121471,50
4203,-3.771636,128.14526,50
4204,-3.772041,128.144413,50
4205,-3.77207,128.144312,50
4206,-3.7722,128.13138,50
4207,-3.772472,128.13849,50
4208,-3.77248,128.13848,50
4209,-3.772538,128.127619,50
4210,-3.772847,128.122364,50
4211,-3.77285,128.122357,50
4212,-3.773286,128.126943,50
4213,-3.773335,128.099336,50
4214,-3.773611,128.127346,50
4215,-3.77374,128.12188,50
4216,-3.773936,128.119633,50
4217,-3.774307,128.123537,50
4218,-3.774557,128.126359,50
4219,-3.775336,128.12407,50
4220,-3.77542,128.12352,50
4221,-3.775477,128.10975,50
4222,-3.775602,128.006484,50
4223,-3.777976,128.12267,50
4224,-3.778544,128.122894,50
4225,-3.77877,128.121586,50
4226,-3.77907,127.99796,50
4227,-3.779218,128.118233,50
4228,-3.77923,128.12203,50
4229,-3.77981,127.99465,50
4230,-3.78205,128.096528,50
4231,-3.782871,128.11255,50
4232,-3.783517,127.985905,50
4233,-3.783596,128.112991,50
4234,-3.783783,128.11711,50
4235,-3.785205,128.106936,50
4236,-3.785336,128.109208,50
4237,-3.786851,128.102888,50
4238,-3.786936,128.104111,50
4239,-3.78885,128.098646,50
4240,-3.789834,128.099782,50
4241,-3.789839,128.09685,50
4242,-3.79004,128.09543,50
4243,-3.801801,128.101722,55
